5.276225800603470617e+01
4.515588139491889308e+01
4.616795497954807814e+01
5.035504635693087039e+01
5.119423541677157630e+01
4.970683137546658514e+01
3.977985430864913496e+01
5.443019149911904719e+01
5.468589025032932227e+01
5.373057132254163548e+01
5.305252543329127235e+01
5.378791627707901313e+01
5.658963381305358098e+01
6.336924868648064546e+01
5.529425376448050855e+01
5.541202193343480786e+01
5.152494854297819415e+01
4.637632589474183931e+01
4.884073675927861302e+01
4.858028914163910628e+01
5.498218809622827763e+01
5.859664506920771743e+01
6.367128414296031735e+01
4.630676279403812856e+01
5.423597718966236414e+01
4.583763145809075468e+01
4.584795015988689926e+01
4.234845148987268004e+01
3.862969413991852718e+01
4.172730230951609798e+01
4.808982001949316754e+01
4.071868756056330341e+01
4.976402393172963912e+01
4.484083857813182306e+01
4.972660448370096020e+01
5.456062932589265557e+01
4.569275093253630615e+01
4.915728729448536427e+01
5.062908668664606893e+01
4.787803769928088116e+01
5.255221428579872622e+01
5.064742370122065296e+01
5.268251151820604150e+01
5.064743629084342302e+01
5.832911639128926140e+01
5.624217816473183973e+01
5.286137409842817192e+01
5.339774249678819729e+01
5.106670695559765250e+01
5.331001761958869167e+01
5.269886115304048246e+01
4.492138624241979272e+01
4.382212382744474155e+01
5.009231402122657073e+01
4.847541450480449043e+01
4.526507229581437741e+01
4.282280269491825919e+01
4.193573251662714796e+01
4.232808598897572949e+01
4.489978080914629288e+01
4.231942628408594231e+01
4.180042691826606926e+01
3.964851536395994458e+01
4.509523743607844892e+01
4.234966175041897429e+01
4.391608646717823916e+01
5.283536028196961354e+01
5.016385205618581722e+01
4.919699844916301146e+01
5.248388722606141954e+01
5.134185881227719506e+01
4.840490882436598952e+01
3.533728673030878298e+01
4.307989422689789905e+01
3.720011494381569150e+01
4.305372129652572255e+01
4.707740478658552519e+01
4.758342538844060954e+01
4.625569129055767092e+01
4.982871909051310411e+01
5.709086072276385693e+01
6.012002043921949479e+01
5.591405291794239929e+01
5.238273521121038812e+01
5.532100957108080053e+01
5.303549011341989683e+01
6.085733430118275322e+01
5.211760082266386718e+01
6.277695429849019604e+01
5.627756572401439428e+01
6.361068659311169426e+01
4.719014193082737307e+01
4.549188069413868618e+01
4.841605058805761530e+01
5.168248735702798768e+01
5.083164547616271989e+01
5.196089408081979855e+01
4.440049210491616094e+01
5.054978511487927761e+01
5.611841763305896080e+01
5.190851990251255188e+01
5.148469358717666466e+01
5.613502805183744471e+01
5.164170104895585922e+01
4.798782275086673366e+01
4.852945720016597164e+01
5.126219156871956528e+01
4.544101186520160240e+01
4.902739896713508472e+01
5.078474973843461271e+01
5.011288278169120503e+01
5.191287612846539901e+01
5.040028561174485588e+01
4.521333129353611469e+01
4.353414576038242245e+01
4.390217322094667907e+01
3.639460970312683941e+01
4.308540368939201670e+01
4.132983347662694484e+01
4.470871131108474117e+01
4.883674883381714693e+01
5.368797859824026375e+01
5.192673578104568577e+01
5.867675745117390562e+01
5.469571278885741350e+01
5.074629950961156766e+01
5.291570291436851647e+01
4.552490192921045775e+01
4.124670540320418866e+01
4.213571572495730777e+01
5.418716404054876534e+01
4.862090469095177525e+01
5.071960947499451322e+01
5.009328961003996028e+01
5.331174858233736558e+01
5.049071339914711132e+01
4.887485415348972850e+01
5.159993154737135512e+01
4.981618002345052076e+01
5.074784809080488657e+01
5.501285743331482081e+01
5.565308896065942434e+01
5.328996198284514207e+01
5.653878675875493087e+01
5.238856537793000001e+01
5.340183939620483500e+01
5.183726087168153640e+01
4.954805150731046126e+01
4.107944742375680391e+01
3.278910039672131660e+01
4.860606833005537908e+01
4.795672807681514627e+01
5.180975094857908658e+01
4.766888666808975472e+01
4.610617008091196567e+01
4.463423428683331196e+01
5.206051219726194290e+01
4.167729347032399545e+01
5.032676895214272861e+01
4.681767141434765733e+01
5.113280832772156970e+01
4.478121798357092587e+01
5.265574557594634086e+01
5.354652303464139607e+01
5.014933686126558143e+01
5.390604619072540515e+01
4.908692764364994332e+01
4.946462438053504229e+01
5.629674484812000657e+01
4.642950765513040068e+01
5.093884702057020775e+01
4.579387279346730111e+01
5.079341430760158005e+01
5.698534126948644030e+01
5.758842067225243966e+01
5.066086097739675154e+01
5.036112551192846354e+01
4.015101221405145537e+01
3.700838931955826894e+01
4.176480593849429823e+01
4.324628170842577646e+01
4.064569222309199859e+01
4.678102991988727410e+01
5.356545982919021753e+01
5.632330068740994022e+01
4.959181079694262451e+01
4.811283359294479567e+01
3.815047376992841066e+01
4.867241811826132647e+01
4.371853416830398942e+01
3.726253184598409263e+01
4.173197677476122180e+01
5.123245642397844080e+01
4.393622393180007890e+01
4.289050580908828181e+01
3.834824089862121355e+01
4.765054483965991494e+01
